label,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41
Q,0.0,0.0,0.0,-0.04395604395604396,-0.02197802197802198,0.01098901098901099,0.06593406593406594,0.1978021978021978,0.16483516483516483,0.3516483516483517,-0.5054945054945055,0.21978021978021978,-0.5934065934065934,0.5934065934065934,-0.5934065934065934,0.8131868131868132,-0.5934065934065934,1.0,-0.4725274725274725,0.3516483516483517,-0.24175824175824176,0.6373626373626373,-0.10989010989010989,0.45054945054945056,-0.14285714285714285,0.2967032967032967,-0.3956043956043956,0.46153846153846156,-0.17582417582417584,0.6483516483516484,-0.07692307692307693,0.4725274725274725,-0.14285714285714285,0.3516483516483517,-0.31868131868131866,0.5274725274725275,-0.17582417582417584,0.6373626373626373,-0.0989010989010989,0.4945054945054945,-0.10989010989010989,0.37362637362637363
Q,0.0,0.0,0.07920792079207921,-0.009900990099009901,0.1782178217821782,0.09900990099009901,0.31683168316831684,0.2871287128712871,0.42574257425742573,0.44554455445544555,-0.2871287128712871,0.2079207920792079,-0.27722772277227725,0.5643564356435643,-0.25742574257425743,0.801980198019802,-0.26732673267326734,1.0,-0.32673267326732675,0.32673267326732675,-0.039603960396039604,0.594059405940594,0.0891089108910891,0.46534653465346537,0.04950495049504951,0.32673267326732675,-0.297029702970297,0.42574257425742573,0.0,0.6138613861386139,0.07920792079207921,0.46534653465346537,0.009900990099009901,0.3465346534653465,-0.24752475247524752,0.49504950495049505,-0.039603960396039604,0.6138613861386139,0.0297029702970297,0.49504950495049505,0.019801980198019802,0.38613861386138615
Q,0.0,0.0,0.05,0.01,0.08,0.13,0.18,0.34,0.29,0.49,-0.38,0.23,-0.44,0.58,-0.45,0.81,-0.48,1.0,-0.4,0.34,-0.14,0.61,0.0,0.47,-0.04,0.33,-0.35,0.44,-0.09,0.62,-0.01,0.48,-0.07,0.37,-0.29,0.5,-0.11,0.62,-0.03,0.5,-0.04,0.4
Q,0.0,0.0,0.030303030303030304,0.18181818181818182,0.0,0.4166666666666667,0.015151515151515152,0.6060606060606061,0.09090909090909091,0.7121212121212122,-0.4166666666666667,0.4015151515151515,-0.4621212121212121,0.7272727272727273,-0.48484848484848486,0.8863636363636364,-0.553030303030303,1.0,-0.4696969696969697,0.3560606060606061,-0.32575757575757575,0.6515151515151515,-0.17424242424242425,0.5984848484848485,-0.15151515151515152,0.48484848484848486,-0.4621212121212121,0.3484848484848485,-0.3333333333333333,0.6060606060606061,-0.21212121212121213,0.5606060606060606,-0.20454545454545456,0.4772727272727273,-0.44696969696969696,0.3560606060606061,-0.36363636363636365,0.5454545454545454,-0.2803030303030303,0.5151515151515151,-0.25,0.44696969696969696
Q,0.0,0.0,0.08571428571428572,0.17857142857142858,0.11428571428571428,0.4,0.17857142857142858,0.5785714285714286,0.2642857142857143,0.6857142857142857,-0.25,0.4857142857142857,-0.2785714285714286,0.7571428571428571,-0.3,0.8928571428571429,-0.35714285714285715,1.0,-0.34285714285714286,0.42857142857142855,-0.17857142857142858,0.6571428571428571,-0.05,0.6,-0.02142857142857143,0.5071428571428571,-0.35714285714285715,0.38571428571428573,-0.20714285714285716,0.5857142857142857,-0.1,0.5285714285714286,-0.07142857142857142,0.45714285714285713,-0.35714285714285715,0.35714285714285715,-0.2642857142857143,0.5071428571428571,-0.17857142857142858,0.4785714285714286,-0.14285714285714285,0.4142857142857143
Q,0.0,0.0,0.07746478873239436,0.11267605633802817,0.13380281690140844,0.29577464788732394,0.2323943661971831,0.44366197183098594,0.34507042253521125,0.5352112676056338,-0.24647887323943662,0.4154929577464789,-0.24647887323943662,0.7112676056338029,-0.2746478873239437,0.8732394366197183,-0.323943661971831,1.0,-0.2887323943661972,0.4295774647887324,-0.056338028169014086,0.6338028169014085,0.04929577464788732,0.528169014084507,0.028169014084507043,0.4225352112676056,-0.2746478873239437,0.43661971830985913,-0.06338028169014084,0.5985915492957746,0.014084507042253521,0.5070422535211268,-0.02112676056338028,0.4295774647887324,-0.2535211267605634,0.4507042253521127,-0.1056338028169014,0.5704225352112676,-0.04225352112676056,0.5,-0.04929577464788732,0.4154929577464789
Q,0.0,0.0,0.029411764705882353,0.11764705882352941,0.04411764705882353,0.3014705882352941,0.1323529411764706,0.47058823529411764,0.23529411764705882,0.5882352941176471,-0.39705882352941174,0.3602941176470588,-0.5,0.6838235294117647,-0.5808823529411765,0.8529411764705882,-0.6691176470588235,1.0,-0.4117647058823529,0.3897058823529412,-0.21323529411764705,0.6617647058823529,-0.08823529411764706,0.5661764705882353,-0.08823529411764706,0.4338235294117647,-0.375,0.4264705882352941,-0.19117647058823528,0.6397058823529411,-0.09558823529411764,0.5441176470588235,-0.125,0.4485294117647059,-0.33088235294117646,0.4632352941176471,-0.19852941176470587,0.6029411764705882,-0.125,0.5220588235294118,-0.11029411764705882,0.4338235294117647
Q,0.0,0.0,0.05161290322580645,0.12258064516129032,0.1032258064516129,0.3096774193548387,0.2129032258064516,0.44516129032258067,0.32903225806451614,0.5225806451612903,-0.2709677419354839,0.43870967741935485,-0.2645161290322581,0.7290322580645161,-0.27741935483870966,0.8838709677419355,-0.3225806451612903,1.0,-0.3096774193548387,0.41935483870967744,-0.09032258064516129,0.6193548387096774,0.012903225806451613,0.535483870967742,0.0,0.4258064516129032,-0.2838709677419355,0.4129032258064516,-0.09032258064516129,0.567741935483871,-0.012903225806451613,0.4967741935483871,-0.03225806451612903,0.4258064516129032,-0.25806451612903225,0.4129032258064516,-0.13548387096774195,0.5225806451612903,-0.07741935483870968,0.47096774193548385,-0.07741935483870968,0.4
Q,0.0,0.0,0.12903225806451613,0.14193548387096774,0.23225806451612904,0.32903225806451614,0.34838709677419355,0.4645161290322581,0.45806451612903226,0.5483870967741935,-0.09032258064516129,0.45161290322580644,-0.05806451612903226,0.7354838709677419,-0.05806451612903226,0.8774193548387097,-0.07741935483870968,1.0,-0.2129032258064516,0.44516129032258067,-0.012903225806451613,0.6258064516129033,0.07096774193548387,0.5483870967741935,0.06451612903225806,0.47096774193548385,-0.2645161290322581,0.432258064516129,-0.06451612903225806,0.5741935483870968,0.0,0.5032258064516129,-0.0064516129032258064,0.43870967741935485,-0.27741935483870966,0.41935483870967744,-0.14193548387096774,0.535483870967742,-0.07741935483870968,0.4774193548387097,-0.06451612903225806,0.41935483870967744
Q,0.0,0.0,0.08441558441558442,0.12987012987012986,0.13636363636363635,0.3246753246753247,0.22727272727272727,0.4675324675324675,0.34415584415584416,0.525974025974026,-0.22727272727272727,0.42207792207792205,-0.22727272727272727,0.7272727272727273,-0.24675324675324675,0.8766233766233766,-0.2987012987012987,1.0,-0.2922077922077922,0.4155844155844156,-0.07142857142857142,0.6363636363636364,0.032467532467532464,0.5454545454545454,0.012987012987012988,0.44155844155844154,-0.2922077922077922,0.42207792207792205,-0.09090909090909091,0.5974025974025974,-0.012987012987012988,0.525974025974026,-0.03896103896103896,0.44805194805194803,-0.2792207792207792,0.42857142857142855,-0.16233766233766234,0.5584415584415584,-0.1038961038961039,0.5064935064935064,-0.1038961038961039,0.43506493506493504
