label,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41
D,0.0,0.0,0.3333333333333333,-0.044444444444444446,0.5333333333333333,-0.14444444444444443,0.6777777777777778,-0.2,0.8111111111111111,-0.23333333333333334,0.3888888888888889,-0.5888888888888889,0.6444444444444445,-0.7555555555555555,0.7888888888888889,-0.8777777777777778,0.8666666666666667,-1.0,0.3333333333333333,-0.5888888888888889,0.7111111111111111,-0.6888888888888889,0.8333333333333334,-0.5333333333333333,0.8111111111111111,-0.4,0.34444444444444444,-0.5222222222222223,0.7,-0.6555555555555556,0.8333333333333334,-0.4777777777777778,0.8222222222222222,-0.32222222222222224,0.3888888888888889,-0.4,0.6666666666666666,-0.5111111111111111,0.7888888888888889,-0.4111111111111111,0.8,-0.3111111111111111
D,0.0,0.0,0.3191489361702128,-0.0425531914893617,0.5106382978723404,-0.1276595744680851,0.6382978723404256,-0.18085106382978725,0.7553191489361702,-0.20212765957446807,0.39361702127659576,-0.5638297872340425,0.6382978723404256,-0.7553191489361702,0.776595744680851,-0.8723404255319149,0.8617021276595744,-1.0,0.3191489361702128,-0.5638297872340425,0.723404255319149,-0.648936170212766,0.8191489361702128,-0.4574468085106383,0.7659574468085106,-0.30851063829787234,0.30851063829787234,-0.4787234042553192,0.6914893617021277,-0.6063829787234043,0.7978723404255319,-0.4148936170212766,0.7553191489361702,-0.2765957446808511,0.3404255319148936,-0.3617021276595745,0.6170212765957447,-0.4574468085106383,0.7340425531914894,-0.3617021276595745,0.7446808510638298,-0.26595744680851063
D,0.0,0.0,0.34523809523809523,-0.023809523809523808,0.5714285714285714,-0.15476190476190477,0.7261904761904762,-0.20238095238095238,0.8452380952380952,-0.25,0.40476190476190477,-0.6071428571428571,0.7023809523809523,-0.7857142857142857,0.8690476190476191,-0.9047619047619048,0.9761904761904762,-1.0,0.34523809523809523,-0.6071428571428571,0.75,-0.7261904761904762,0.8690476190476191,-0.5476190476190477,0.8571428571428571,-0.39285714285714285,0.3333333333333333,-0.5595238095238095,0.7023809523809523,-0.6904761904761905,0.8333333333333334,-0.5119047619047619,0.8333333333333334,-0.36904761904761907,0.36904761904761907,-0.4523809523809524,0.6428571428571429,-0.5833333333333334,0.7738095238095238,-0.4880952380952381,0.7976190476190477,-0.36904761904761907
D,0.0,0.0,0.32954545454545453,-0.022727272727272728,0.5568181818181818,-0.13636363636363635,0.7272727272727273,-0.19318181818181818,0.7727272727272727,-0.23863636363636365,0.4772727272727273,-0.5681818181818182,0.7386363636363636,-0.7840909090909091,0.8977272727272727,-0.8863636363636364,1.0,-0.9886363636363636,0.3977272727272727,-0.5795454545454546,0.75,-0.7272727272727273,0.8522727272727273,-0.5113636363636364,0.8068181818181818,-0.36363636363636365,0.3409090909090909,-0.5340909090909091,0.6477272727272727,-0.6931818181818182,0.7840909090909091,-0.48863636363636365,0.7840909090909091,-0.3409090909090909,0.3068181818181818,-0.4318181818181818,0.5568181818181818,-0.5795454545454546,0.6931818181818182,-0.45454545454545453,0.7045454545454546,-0.32954545454545453
D,0.0,0.0,0.29347826086956524,-0.05434782608695652,0.4891304347826087,-0.17391304347826086,0.6304347826086957,-0.21739130434782608,0.7608695652173914,-0.25,0.31521739130434784,-0.5978260869565217,0.5434782608695652,-0.7717391304347826,0.6847826086956522,-0.8804347826086957,0.75,-1.0,0.2717391304347826,-0.5869565217391305,0.6413043478260869,-0.6956521739130435,0.7717391304347826,-0.532608695652174,0.75,-0.40217391304347827,0.30434782608695654,-0.5108695652173914,0.6521739130434783,-0.6521739130434783,0.7934782608695652,-0.4782608695652174,0.7717391304347826,-0.33695652173913043,0.3695652173913043,-0.391304347826087,0.6521739130434783,-0.4782608695652174,0.7608695652173914,-0.391304347826087,0.7608695652173914,-0.2826086956521739
D,0.0,0.0,0.2727272727272727,-0.04040404040404041,0.45454545454545453,-0.1414141414141414,0.5858585858585859,-0.18181818181818182,0.696969696969697,-0.1919191919191919,0.3434343434343434,-0.5555555555555556,0.5353535353535354,-0.7373737373737373,0.6565656565656566,-0.8686868686868687,0.7272727272727273,-1.0,0.2828282828282828,-0.5353535353535354,0.6666666666666666,-0.6161616161616161,0.7676767676767676,-0.43434343434343436,0.7272727272727273,-0.31313131313131315,0.2828282828282828,-0.4444444444444444,0.6363636363636364,-0.5555555555555556,0.7373737373737373,-0.3838383838383838,0.696969696969697,-0.26262626262626265,0.32323232323232326,-0.32323232323232326,0.5959595959595959,-0.3838383838383838,0.696969696969697,-0.29292929292929293,0.6868686868686869,-0.21212121212121213
D,0.0,0.0,0.32926829268292684,-0.024390243902439025,0.5609756097560976,-0.15853658536585366,0.7195121951219512,-0.2073170731707317,0.8414634146341463,-0.2682926829268293,0.3902439024390244,-0.6097560975609756,0.6585365853658537,-0.7804878048780488,0.8292682926829268,-0.9024390243902439,0.9390243902439024,-1.0,0.34146341463414637,-0.6219512195121951,0.7195121951219512,-0.7560975609756098,0.8536585365853658,-0.5853658536585366,0.8536585365853658,-0.4268292682926829,0.32926829268292684,-0.5609756097560976,0.6829268292682927,-0.7073170731707317,0.8292682926829268,-0.5365853658536586,0.8414634146341463,-0.3902439024390244,0.36585365853658536,-0.47560975609756095,0.6341463414634146,-0.6097560975609756,0.7682926829268293,-0.5121951219512195,0.8048780487804879,-0.4024390243902439
D,0.0,0.0,0.3116883116883117,-0.03896103896103896,0.5584415584415584,-0.14285714285714285,0.7402597402597403,-0.22077922077922077,0.7922077922077922,-0.36363636363636365,0.5194805194805194,-0.5454545454545454,0.7272727272727273,-0.7532467532467533,0.8831168831168831,-0.8571428571428571,1.0,-0.948051948051948,0.45454545454545453,-0.5844155844155844,0.7012987012987013,-0.8311688311688312,0.8571428571428571,-0.6753246753246753,0.8701298701298701,-0.4935064935064935,0.37662337662337664,-0.5974025974025974,0.6233766233766234,-0.8181818181818182,0.7792207792207793,-0.6363636363636364,0.7922077922077922,-0.45454545454545453,0.3116883116883117,-0.5714285714285714,0.5454545454545454,-0.7402597402597403,0.6883116883116883,-0.6363636363636364,0.7272727272727273,-0.4935064935064935
D,0.0,0.0,0.2682926829268293,0.0,0.5121951219512195,-0.0975609756097561,0.6951219512195121,-0.2073170731707317,0.6707317073170732,-0.34146341463414637,0.5609756097560976,-0.4634146341463415,0.7560975609756098,-0.6829268292682927,0.8902439024390244,-0.8048780487804879,1.0,-0.926829268292683,0.47560975609756095,-0.524390243902439,0.6951219512195121,-0.8048780487804879,0.7804878048780488,-0.6341463414634146,0.7682926829268293,-0.4634146341463415,0.3780487804878049,-0.5609756097560976,0.5609756097560976,-0.8292682926829268,0.6707317073170732,-0.6341463414634146,0.6585365853658537,-0.4634146341463415,0.25609756097560976,-0.5609756097560976,0.43902439024390244,-0.7439024390243902,0.5609756097560976,-0.6341463414634146,0.5853658536585366,-0.5
D,0.0,0.0,0.2988505747126437,-0.022988505747126436,0.5287356321839081,-0.13793103448275862,0.6896551724137931,-0.19540229885057472,0.7701149425287356,-0.26436781609195403,0.42528735632183906,-0.5747126436781609,0.6666666666666666,-0.7816091954022989,0.8275862068965517,-0.896551724137931,0.9310344827586207,-1.0,0.3563218390804598,-0.5977011494252874,0.7011494252873564,-0.7471264367816092,0.8160919540229885,-0.5632183908045977,0.8045977011494253,-0.40229885057471265,0.3103448275862069,-0.5632183908045977,0.6091954022988506,-0.7126436781609196,0.7586206896551724,-0.5287356321839081,0.7701149425287356,-0.367816091954023,0.28735632183908044,-0.47126436781609193,0.5287356321839081,-0.6206896551724138,0.6666666666666666,-0.5057471264367817,0.7126436781609196,-0.3793103448275862
