label,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41
Y,0.0,0.0,0.20422535211267606,0.02112676056338028,0.4225352112676056,-0.035211267605633804,0.4859154929577465,-0.16901408450704225,0.3732394366197183,-0.28169014084507044,0.5492957746478874,-0.4084507042253521,0.7676056338028169,-0.5985915492957746,0.9014084507042254,-0.6830985915492958,1.0,-0.7816901408450704,0.4014084507042254,-0.49295774647887325,0.5352112676056338,-0.676056338028169,0.5070422535211268,-0.4788732394366197,0.45774647887323944,-0.34507042253521125,0.23943661971830985,-0.5211267605633803,0.30985915492957744,-0.676056338028169,0.31690140845070425,-0.44366197183098594,0.30985915492957744,-0.2887323943661972,0.07746478873239436,-0.5140845070422535,0.035211267605633804,-0.676056338028169,-0.014084507042253521,-0.7746478873239436,-0.04929577464788732,-0.9154929577464789
Y,0.0,0.0,0.21710526315789475,-0.013157894736842105,0.4407894736842105,-0.11842105263157894,0.47368421052631576,-0.3092105263157895,0.34210526315789475,-0.4407894736842105,0.5526315789473685,-0.46710526315789475,0.7302631578947368,-0.6776315789473685,0.8355263157894737,-0.7828947368421053,0.9078947368421053,-0.881578947368421,0.39473684210526316,-0.5526315789473685,0.5131578947368421,-0.7631578947368421,0.4868421052631579,-0.5855263157894737,0.45394736842105265,-0.4605263157894737,0.23684210526315788,-0.5855263157894737,0.29605263157894735,-0.7894736842105263,0.3157894736842105,-0.5855263157894737,0.3092105263157895,-0.4276315789473684,0.06578947368421052,-0.5657894736842105,0.006578947368421052,-0.743421052631579,-0.046052631578947366,-0.868421052631579,-0.09868421052631579,-1.0
Y,0.0,0.0,0.22727272727272727,-0.012987012987012988,0.45454545454545453,-0.13636363636363635,0.487012987012987,-0.33116883116883117,0.34415584415584416,-0.45454545454545453,0.551948051948052,-0.4675324675324675,0.7402597402597403,-0.6753246753246753,0.8311688311688312,-0.7727272727272727,0.9090909090909091,-0.8701298701298701,0.4025974025974026,-0.551948051948052,0.5194805194805194,-0.7597402597402597,0.4935064935064935,-0.5909090909090909,0.461038961038961,-0.461038961038961,0.24025974025974026,-0.5844155844155844,0.3051948051948052,-0.7987012987012987,0.3246753246753247,-0.6038961038961039,0.3181818181818182,-0.44155844155844154,0.07142857142857142,-0.5714285714285714,0.01948051948051948,-0.7467532467532467,-0.032467532467532464,-0.8701298701298701,-0.07792207792207792,-1.0
Y,0.0,0.0,0.17261904761904762,0.05952380952380952,0.40476190476190477,0.017857142857142856,0.5297619047619048,-0.1130952380952381,0.48214285714285715,-0.2619047619047619,0.5773809523809523,-0.2261904761904762,0.7857142857142857,-0.32142857142857145,0.8988095238095238,-0.35714285714285715,1.0,-0.39880952380952384,0.4880952380952381,-0.3392857142857143,0.6726190476190477,-0.47619047619047616,0.6071428571428571,-0.3333333333333333,0.5297619047619048,-0.23214285714285715,0.36904761904761907,-0.4166666666666667,0.49404761904761907,-0.5654761904761905,0.4583333333333333,-0.3869047619047619,0.40476190476190477,-0.25595238095238093,0.23214285714285715,-0.4642857142857143,0.25595238095238093,-0.6190476190476191,0.25595238095238093,-0.7202380952380952,0.25,-0.8392857142857143
Y,0.0,0.0,0.17088607594936708,-0.0949367088607595,0.3037974683544304,-0.25316455696202533,0.2468354430379747,-0.3987341772151899,0.08227848101265822,-0.44936708860759494,0.2974683544303797,-0.5822784810126582,0.379746835443038,-0.7784810126582279,0.43670886075949367,-0.8860759493670886,0.46835443037974683,-1.0,0.11392405063291139,-0.6075949367088608,0.13924050632911392,-0.810126582278481,0.17721518987341772,-0.6329113924050633,0.18354430379746836,-0.5126582278481012,-0.0379746835443038,-0.569620253164557,-0.08227848101265822,-0.740506329113924,0.012658227848101266,-0.5569620253164557,0.06962025316455696,-0.43037974683544306,-0.18354430379746836,-0.4873417721518987,-0.310126582278481,-0.6265822784810127,-0.4050632911392405,-0.7088607594936709,-0.5063291139240507,-0.8227848101265823
Y,0.0,0.0,0.15625,-0.1125,0.25625,-0.28125,0.19375,-0.4375,0.0375,-0.50625,0.25,-0.59375,0.33125,-0.7875,0.3875,-0.90625,0.41875,-1.0,0.075,-0.61875,0.10625,-0.83125,0.125,-0.64375,0.13125,-0.53125,-0.075,-0.5875,-0.1125,-0.76875,-0.0375,-0.6,0.00625,-0.475,-0.21875,-0.5125,-0.35,-0.6625,-0.44375,-0.75,-0.53125,-0.85
Y,0.0,0.0,0.16129032258064516,-0.10967741935483871,0.25161290322580643,-0.2838709677419355,0.1870967741935484,-0.45161290322580644,0.03870967741935484,-0.535483870967742,0.27741935483870966,-0.6,0.36774193548387096,-0.7870967741935484,0.4258064516129032,-0.9096774193548387,0.47096774193548385,-1.0,0.1032258064516129,-0.632258064516129,0.14193548387096774,-0.8516129032258064,0.14193548387096774,-0.6580645161290323,0.13548387096774195,-0.5483870967741935,-0.05161290322580645,-0.6129032258064516,-0.08387096774193549,-0.8064516129032258,-0.03870967741935484,-0.632258064516129,0.0,-0.49032258064516127,-0.2,-0.5483870967741935,-0.3225806451612903,-0.7161290322580646,-0.4064516129032258,-0.8129032258064516,-0.4838709677419355,-0.9225806451612903
Y,0.0,0.0,0.16447368421052633,-0.10526315789473684,0.2631578947368421,-0.28289473684210525,0.21710526315789475,-0.46710526315789475,0.07236842105263158,-0.5723684210526315,0.3026315789473684,-0.5986842105263158,0.4144736842105263,-0.7894736842105263,0.48026315789473684,-0.9078947368421053,0.5328947368421053,-1.0,0.13157894736842105,-0.6381578947368421,0.19078947368421054,-0.875,0.17105263157894737,-0.6907894736842105,0.16447368421052633,-0.5723684210526315,-0.02631578947368421,-0.631578947368421,-0.039473684210526314,-0.8421052631578947,-0.006578947368421052,-0.6776315789473685,0.019736842105263157,-0.5328947368421053,-0.17105263157894737,-0.5723684210526315,-0.28289473684210525,-0.75,-0.3684210526315789,-0.8618421052631579,-0.4276315789473684,-0.9736842105263158
Y,0.0,0.0,0.152317880794702,-0.09933774834437085,0.25165562913907286,-0.2847682119205298,0.19205298013245034,-0.45695364238410596,0.046357615894039736,-0.5496688741721855,0.304635761589404,-0.6026490066225165,0.40397350993377484,-0.7880794701986755,0.46357615894039733,-0.9072847682119205,0.5099337748344371,-1.0,0.11920529801324503,-0.6423841059602649,0.17218543046357615,-0.8675496688741722,0.15894039735099338,-0.6821192052980133,0.1456953642384106,-0.5562913907284768,-0.039735099337748346,-0.6357615894039735,-0.059602649006622516,-0.8344370860927153,-0.026490066225165563,-0.6688741721854304,0.0,-0.5364238410596026,-0.1986754966887417,-0.5761589403973509,-0.31125827814569534,-0.7483443708609272,-0.39072847682119205,-0.8609271523178808,-0.45695364238410596,-0.9735099337748344
Y,0.0,0.0,0.18,-0.08,0.30666666666666664,-0.24,0.26666666666666666,-0.42,0.12666666666666668,-0.5333333333333333,0.37333333333333335,-0.5466666666666666,0.5066666666666667,-0.72,0.5733333333333334,-0.8333333333333334,0.6266666666666667,-0.9266666666666666,0.2,-0.6066666666666667,0.28,-0.82,0.24666666666666667,-0.64,0.22666666666666666,-0.52,0.04,-0.6133333333333333,0.04666666666666667,-0.82,0.07333333333333333,-0.66,0.08,-0.52,-0.11333333333333333,-0.5733333333333334,-0.20666666666666667,-0.76,-0.26666666666666666,-0.88,-0.32666666666666666,-1.0
