label,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41
B,0.0,0.0,-0.15151515151515152,-0.10606060606060606,-0.21717171717171718,-0.31313131313131315,-0.1111111111111111,-0.4696969696969697,0.030303030303030304,-0.4696969696969697,-0.1717171717171717,-0.5151515151515151,-0.16666666666666666,-0.7070707070707071,-0.15151515151515152,-0.8181818181818182,-0.13131313131313133,-0.9191919191919192,-0.06060606060606061,-0.5353535353535354,-0.06060606060606061,-0.7474747474747475,-0.050505050505050504,-0.8787878787878788,-0.04040404040404041,-1.0,0.03535353535353535,-0.5050505050505051,0.045454545454545456,-0.702020202020202,0.050505050505050504,-0.8333333333333334,0.050505050505050504,-0.9444444444444444,0.13636363636363635,-0.4393939393939394,0.13636363636363635,-0.5858585858585859,0.13131313131313133,-0.6868686868686869,0.12626262626262627,-0.7727272727272727
B,0.0,0.0,-0.12871287128712872,-0.09900990099009901,-0.1782178217821782,-0.27722772277227725,-0.06435643564356436,-0.4207920792079208,0.07920792079207921,-0.4603960396039604,-0.20297029702970298,-0.4801980198019802,-0.20297029702970298,-0.6831683168316832,-0.19306930693069307,-0.8118811881188119,-0.18316831683168316,-0.9257425742574258,-0.09900990099009901,-0.5148514851485149,-0.10891089108910891,-0.7277227722772277,-0.10396039603960396,-0.8663366336633663,-0.10891089108910891,-1.0,-0.009900990099009901,-0.49504950495049505,-0.009900990099009901,-0.693069306930693,-0.009900990099009901,-0.8267326732673267,-0.01485148514851485,-0.9405940594059405,0.0891089108910891,-0.4504950495049505,0.0891089108910891,-0.594059405940594,0.07920792079207921,-0.693069306930693,0.06930693069306931,-0.7722772277227723
B,0.0,0.0,-0.1702127659574468,-0.10638297872340426,-0.25,-0.3191489361702128,-0.1702127659574468,-0.48404255319148937,-0.047872340425531915,-0.4734042553191489,-0.14361702127659576,-0.5159574468085106,-0.14893617021276595,-0.6914893617021277,-0.13829787234042554,-0.8031914893617021,-0.11702127659574468,-0.9095744680851063,-0.05851063829787234,-0.5319148936170213,-0.06382978723404255,-0.7393617021276596,-0.05851063829787234,-0.8723404255319149,-0.047872340425531915,-1.0,0.026595744680851064,-0.5,0.026595744680851064,-0.6968085106382979,0.026595744680851064,-0.8297872340425532,0.031914893617021274,-0.9521276595744681,0.11170212765957446,-0.4308510638297872,0.10106382978723404,-0.5904255319148937,0.09574468085106383,-0.6968085106382979,0.09574468085106383,-0.7925531914893617
B,0.0,0.0,-0.13471502590673576,-0.11398963730569948,-0.18652849740932642,-0.29533678756476683,-0.06217616580310881,-0.41968911917098445,0.08808290155440414,-0.42487046632124353,-0.12953367875647667,-0.5129533678756477,-0.09326424870466321,-0.689119170984456,-0.06217616580310881,-0.8082901554404145,-0.031088082901554404,-0.917098445595855,-0.015544041450777202,-0.5233160621761658,0.02072538860103627,-0.7305699481865285,0.05181347150259067,-0.8652849740932642,0.07772020725388601,-1.0,0.08290155440414508,-0.48704663212435234,0.11917098445595854,-0.6787564766839378,0.14507772020725387,-0.8082901554404145,0.16580310880829016,-0.9222797927461139,0.17098445595854922,-0.40932642487046633,0.19689119170984457,-0.5492227979274611,0.21243523316062177,-0.6528497409326425,0.22279792746113988,-0.7409326424870466
B,0.0,0.0,-0.1834319526627219,-0.11834319526627218,-0.28402366863905326,-0.33727810650887574,-0.21301775147928995,-0.5207100591715976,-0.08284023668639054,-0.514792899408284,-0.2958579881656805,-0.47928994082840237,-0.33727810650887574,-0.6804733727810651,-0.3431952662721893,-0.8047337278106509,-0.34911242603550297,-0.9112426035502958,-0.1952662721893491,-0.5207100591715976,-0.23076923076923078,-0.7337278106508875,-0.2485207100591716,-0.8757396449704142,-0.2603550295857988,-1.0,-0.08875739644970414,-0.514792899408284,-0.1242603550295858,-0.7100591715976331,-0.14201183431952663,-0.8461538461538461,-0.15976331360946747,-0.9526627218934911,0.023668639053254437,-0.47928994082840237,0.005917159763313609,-0.6272189349112426,-0.023668639053254437,-0.727810650887574,-0.04142011834319527,-0.8106508875739645
B,0.0,0.0,-0.16489361702127658,-0.0851063829787234,-0.2553191489361702,-0.28191489361702127,-0.14893617021276595,-0.4308510638297872,0.005319148936170213,-0.4521276595744681,-0.2074468085106383,-0.4946808510638298,-0.20212765957446807,-0.6861702127659575,-0.18617021276595744,-0.8085106382978723,-0.16489361702127658,-0.9202127659574468,-0.10638297872340426,-0.5212765957446809,-0.10638297872340426,-0.7340425531914894,-0.09574468085106383,-0.8723404255319149,-0.09042553191489362,-1.0,-0.010638297872340425,-0.4946808510638298,-0.005319148936170213,-0.6968085106382979,-0.005319148936170213,-0.8297872340425532,0.0,-0.9414893617021277,0.0851063829787234,-0.44148936170212766,0.0851063829787234,-0.5851063829787234,0.0797872340425532,-0.6861702127659575,0.07446808510638298,-0.776595744680851
B,0.0,0.0,-0.09230769230769231,-0.10256410256410256,-0.10256410256410256,-0.26666666666666666,0.010256410256410256,-0.40512820512820513,0.13333333333333333,-0.4512820512820513,-0.1641025641025641,-0.49230769230769234,-0.13333333333333333,-0.6974358974358974,-0.11282051282051282,-0.8205128205128205,-0.09743589743589744,-0.9333333333333333,-0.06153846153846154,-0.517948717948718,-0.046153846153846156,-0.7333333333333333,-0.02564102564102564,-0.8717948717948718,-0.015384615384615385,-1.0,0.03076923076923077,-0.49743589743589745,0.046153846153846156,-0.6923076923076923,0.05641025641025641,-0.8205128205128205,0.05641025641025641,-0.9333333333333333,0.11794871794871795,-0.4461538461538462,0.13846153846153847,-0.5897435897435898,0.13846153846153847,-0.6871794871794872,0.13333333333333333,-0.764102564102564
B,0.0,0.0,-0.17318435754189945,-0.10614525139664804,-0.24022346368715083,-0.329608938547486,-0.1452513966480447,-0.48044692737430167,-0.0223463687150838,-0.4692737430167598,-0.1452513966480447,-0.5027932960893855,-0.1452513966480447,-0.6815642458100558,-0.1340782122905028,-0.7988826815642458,-0.11173184357541899,-0.9050279329608939,-0.055865921787709494,-0.5251396648044693,-0.055865921787709494,-0.7374301675977654,-0.0446927374301676,-0.8770949720670391,-0.027932960893854747,-1.0,0.0223463687150838,-0.4972067039106145,0.027932960893854747,-0.6983240223463687,0.03910614525139665,-0.8324022346368715,0.05027932960893855,-0.9497206703910615,0.1005586592178771,-0.4301675977653631,0.09497206703910614,-0.5921787709497207,0.1005586592178771,-0.7039106145251397,0.10614525139664804,-0.7988826815642458
B,0.0,0.0,-0.1358695652173913,-0.10326086956521739,-0.18478260869565216,-0.2826086956521739,-0.04891304347826087,-0.3967391304347826,0.10326086956521739,-0.4076086956521739,-0.11413043478260869,-0.5054347826086957,-0.07608695652173914,-0.6847826086956522,-0.03260869565217391,-0.8043478260869565,0.005434782608695652,-0.9130434782608695,0.0,-0.5163043478260869,0.043478260869565216,-0.7282608695652174,0.08695652173913043,-0.8586956521739131,0.125,-1.0,0.09782608695652174,-0.47282608695652173,0.14673913043478262,-0.6630434782608695,0.19021739130434784,-0.7934782608695652,0.22282608695652173,-0.9130434782608695,0.18478260869565216,-0.391304347826087,0.22282608695652173,-0.532608695652174,0.24456521739130435,-0.6304347826086957,0.266304347826087,-0.7282608695652174
B,0.0,0.0,-0.18064516129032257,-0.15483870967741936,-0.2838709677419355,-0.3741935483870968,-0.22580645161290322,-0.5548387096774193,-0.1032258064516129,-0.5741935483870968,-0.33548387096774196,-0.4774193548387097,-0.3870967741935484,-0.6838709677419355,-0.4064516129032258,-0.8064516129032258,-0.41935483870967744,-0.9096774193548387,-0.23870967741935484,-0.5225806451612903,-0.2838709677419355,-0.7354838709677419,-0.3032258064516129,-0.8774193548387097,-0.32903225806451614,-1.0,-0.13548387096774195,-0.5225806451612903,-0.17419354838709677,-0.7225806451612903,-0.2,-0.8580645161290322,-0.22580645161290322,-0.9612903225806452,-0.012903225806451613,-0.5032258064516129,-0.03225806451612903,-0.6580645161290323,-0.05806451612903226,-0.7548387096774194,-0.08387096774193549,-0.832258064516129
